subject,ACC_0_mean,ACC_0_std,ACC_0_min,ACC_0_max,ACC_1_mean,ACC_1_std,ACC_1_min,ACC_1_max,ACC_2_mean,ACC_2_std,ACC_2_min,ACC_2_max,ECG_0_mean,ECG_0_std,ECG_0_min,ECG_0_max,HRV_CVNN,HRV_MCVNN,HRV_Prc20NN,HRV_pNN20,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_HFn,HRV_LnHF,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CSI_Modified,HRV_PIP,HRV_PAS,HRV_SI,HRV_PI,HRV_C1a,HRV_SD1a,HRV_C2a,HRV_SDNNd,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,EMG_0_mean,EMG_0_std,EMG_0_min,EMG_0_max,EMG_Activation_N,EDA_0_std,EDA_0_max,SCR_Peaks_N,SCR_Peaks_Amplitude_Mean,EDA_Autocorrelation,Temp_0_std,Temp_0_max,Resp_0_mean,Resp_0_std,Resp_0_min,Resp_0_max,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,label
S10,0.904855218563761,0.0148782105359169,0.7194000482559204,1.0769999027252195,0.0442667617854617,0.0487749533520266,-0.0838000178337097,0.2009999752044677,-0.0197674479725815,0.0925234830630689,-0.2850000262260437,0.2769999504089355,0.001303114754813,0.1874586494031395,-0.64031982421875,1.3907318115234375,0.06647748,0.05944387,392.4,3.03030303,484.0,5.82352941,70.3125,0.02495926,0.01147394,0.00173327,2.17530075,0.30062871,-4.46767714,0.18651147,882.83214102,5.36160056,832.46466144,0.41414141,0.04166667,47.0656375,55.91397849,0.45719615,4.89950555,0.49524356,19.86214246,1.62731318,1.6511717,1.79576844,2.09709082,-0.30348568,-0.28717018,-0.31750997,0.22060549,0.59932916,0.83665946,5.76588244,0.70637541,0.89992121,1.01873498,1.51785595,1.43969702,2.06224124,0.53570559,-0.0022730124337332,0.010206376742434,-0.1114654541015625,0.06793212890625,0.0,0.0134905209268649,0.91552734375,75.0,0.0026010733811846,0.1210053554139891,0.03102321,34.4209,0.0955653236025855,3.2068465950394933,-10.72235107421875,8.831787109375,1.18885475,0.8682875940000001,-1.6607933119999998,-3.076741888,-0.07954407599999999,0.042661057999999995,1
S10,0.901672562724068,0.0102117440269011,0.8664000034332275,0.9479999542236328,0.0724517853983811,0.0587229698854139,-0.0838000178337097,0.1815999746322631,-0.071261604954799,0.0486695895641498,-0.1850000023841858,0.0712000131607055,0.0013440628051757,0.1801251682354855,-0.64031982421875,1.2762908935546875,0.05007093,0.04108822,418.0,4.21052632,497.0,4.31818182,62.5,0.04169288,0.05042602,0.00307568,0.82681284,0.52971522,-2.98724792,0.24891221,698.37577223,4.01748076,480.24222804,0.32631579,0.05,47.81012147,52.12765957,0.50732654,5.30165322,0.39034827,16.90808819,1.62132053,0.79737057,1.75195369,1.64311013,0.52183462,0.52566667,-0.63650311,0.02886744,0.75076888,1.40636192,5.59158511,0.88999324,1.13370994,1.37112586,1.71230674,1.49814632,2.09898436,0.8298765,-0.0023822522844587,0.008839818902185,-0.1114654541015625,0.06793212890625,0.0,0.0135953328003853,0.933074951171875,85.0,0.0024408206208008,0.4648635856077743,0.04079477,34.45764,0.057115500313895,2.4419529210088204,-5.77545166015625,5.42449951171875,1.1189743499999998,0.8506748100000001,-2.849294998,-3.52582442,-0.11161867799999999,0.04091558199999999,1
S10,0.8990258542043822,0.0099727151838316,0.8594000339508057,0.9529999494552612,0.0910585568760122,0.0444507089203049,-0.0314000248908996,0.1965999603271484,-0.0605479617771648,0.0677772096783338,-0.1848000288009643,0.2081999778747558,0.0015831059047154,0.1765690728889323,-0.74102783203125,1.2765655517578125,0.08538725,0.06120826,417.0,16.12903226,559.0,8.45454545,78.125,0.04566785,0.02157711,0.00071582,2.11649499,0.31749359,-3.83612219,0.23277597,2000.89809391,4.29597604,898.85640284,0.29032258,0.05882353,53.18833005,56.04395604,0.29482057,6.61707747,0.44378595,28.51846333,1.69162524,1.5396678,2.0074479,2.05179702,-0.13041393,-0.27561651,-0.47119566,0.14974637,0.63181302,0.92258666,5.82378972,0.68437966,0.82992924,1.19429754,1.49116616,1.35060773,1.76391797,0.77344889,-0.0024466890607561,0.0113401227143769,-0.1332550048828125,0.11041259765625,0.0,0.0135195348363843,0.933074951171875,89.0,0.00312935842152,0.4849493080605464,0.034395054,34.497467,0.0745332990373884,2.3118512361939394,-5.32379150390625,5.91888427734375,1.226128376,1.0424970980000001,-2.1498257599999997,-2.860620108,-0.103391246,0.074140202,1
S10,0.9034087529352732,0.009063068794703,0.8594000339508057,0.9529999494552612,0.0789633188943068,0.038775781521034,-0.0314000248908996,0.1965999603271484,-0.0233284764233089,0.0523083003871788,-0.1565999984741211,0.2081999778747558,0.0013243800571986,0.1772967628029673,-0.74102783203125,1.3039398193359375,0.0908148,0.07343066,403.0,13.68421053,559.0,5.0,0.0,0.04667592,0.02667052,0.00119767,1.75009418,0.3577817,-3.62419649,0.21824901,2050.43965312,4.58192218,1002.25934579,0.32631579,0.04761905,50.12788229,56.98924731,0.3202491,6.75413056,0.45401235,29.40754895,1.6935006,0.78257051,1.88081244,1.76933258,0.58615465,0.2668309,-0.64245344,0.04046987,0.70524097,0.84605485,5.76428377,0.66462794,0.9821763,0.97356558,1.3941963,1.37443818,1.75043791,0.69156375,-0.0024091132027762,0.0114043576768532,-0.1332550048828125,0.11041259765625,0.0,0.0133910437280867,0.92010498046875,99.0,0.0035375604637679,0.4540104427637323,0.027529912,34.497467,0.0191958472842261,2.6743123840848804,-6.4544677734375,8.013916015625,1.3447241939999999,1.5922793119999998,-3.7247386399999995,-3.3731229819999995,-0.149588374,0.108455098,1
S10,0.9023486468281064,0.0056751834899855,0.8633999824523926,0.9492000341415404,0.0963141288388343,0.0090364226596043,0.0318000316619873,0.1502000093460083,-0.0329930336901119,0.0179640783312439,-0.0766000151634216,0.0648000240325927,0.0010244173322405,0.1753304576383362,-0.61395263671875,1.3039398193359375,0.0425562,0.03910935,405.0,2.04081633,469.0,4.9,0.0,0.03010989,0.02499977,0.00233306,1.20440683,0.43521215,-3.6888887,0.29844652,542.74132723,3.35068403,322.46435498,0.41836735,0.13043478,52.09169064,46.80851064,0.46084763,4.87713628,0.43382616,13.33352432,1.41398853,0.79821103,1.80093182,1.45214856,0.90849413,0.75056643,-0.9369562,0.05448899,0.67430436,1.36330484,5.47043469,0.96109934,1.10764564,1.2351822,1.77185233,1.55434265,2.66922625,0.74246743,-0.0024433212280273,0.0084775675996579,-0.0615692138671875,0.0625762939453125,0.0,0.0133499859667214,0.9281158447265624,100.0,0.0036515044652027,0.4279331430488287,0.026943402,34.482147,0.002720460437593,2.4635459893410485,-6.4544677734375,8.013916015625,1.200296542,1.22624752,-3.93517543,-4.254449074,-0.133968636,0.043751333999999996,1
S10,0.9015851608003888,0.0046775967177782,0.8696000576019287,0.9492000341415404,0.0994910109582401,0.0064321491382324,0.0318000316619873,0.1502000093460083,-0.0427904238729249,0.0150808792165803,-0.0857999920845031,0.0648000240325927,0.0011379285539899,0.1698552371498996,-0.5248260498046875,1.1875762939453125,0.038256,0.03607717,421.0,4.16666667,470.0,4.0,62.5,0.03574093,0.05057174,0.00444443,0.70673726,0.55722075,-2.98436233,0.32268982,500.76087617,3.09895115,275.50047043,0.48958333,0.17391304,51.82147455,46.51162791,0.49989665,5.0723489,0.45349215,12.15924611,1.47528917,1.47004689,1.77952196,1.93559811,-0.19449529,-0.57791154,-0.39382913,0.15496086,0.63537511,1.12718566,5.40112145,1.01951845,0.88533739,1.17036177,1.66410331,1.5700889,2.07790377,0.61734023,-0.0025153481619698,0.0082250155372142,-0.0615692138671875,0.0625762939453125,0.0,0.0133713298787259,0.9281158447265624,95.0,0.0037961143989722,0.2829450128631544,0.028472083,34.479065,0.0794173467726934,1.9164474163895129,-3.265380859375,5.24749755859375,1.081700724,0.676465306,-2.3602625500000003,-3.7419462,-0.087771508,0.009436438,1
S10,0.9016565750042598,0.006203420396746,0.8658000230789185,0.9910000562667848,0.0552612341401122,0.0656263373243088,-0.1006000041961669,0.1613999605178833,0.014274209292162,0.0980580122921254,-0.0921999812126159,0.2466000318527221,0.0011490402221679,0.1689455918137018,-0.7328338623046875,1.1603851318359375,0.05807998,0.03731945,425.0,10.63829787,530.0,4.7,78.125,0.04680821,0.02118013,0.00108752,2.21000569,0.30662132,-3.85469179,0.24610397,895.22456637,4.06332329,553.06110513,0.5,0.18181818,54.89430989,46.42857143,0.42012472,5.44587997,0.44648465,18.4640062,1.6249699,2.41712252,1.76862247,2.83353116,-1.87029787,-2.85931463,-0.05943123,0.66204827,0.72195072,1.16220339,5.55029494,0.8856935,1.29170452,1.2707213,1.49799803,1.47302034,1.97189051,0.90648569,-0.0024826213291713,0.0098004164529429,-0.1179656982421875,0.1298675537109375,0.0,0.0133605814896377,0.9220123291015624,96.0,0.0033989336603674,0.2946434737663976,0.027557667,34.47296,0.0231009710402715,2.157644797658119,-5.41229248046875,5.89752197265625,1.4260463859999999,1.967852022,-4.810619072,-4.101747636000001,-0.17193833200000003,0.11129084999999998,1
S10,0.9032643703846704,0.0063088191921245,0.8658000230789185,0.9910000562667848,-0.0128111379912921,0.0541612934224793,-0.1006000041961669,0.1613999605178833,0.111176119344575,0.0802895185086582,-0.0921999812126159,0.2466000318527221,0.0013137566702706,0.1662169873389652,-0.7328338623046875,1.1587371826171875,0.07632725,0.0804013,430.0,27.47252747,530.0,8.27272727,70.3125,0.00869473,0.00865938,0.00087658,1.0040815,0.47498936,-4.74911181,0.24504882,1791.42580864,4.08081947,787.41836991,0.53846154,0.31578947,51.42732234,49.42528736,0.49831217,8.34643165,0.56798896,23.1886223,1.54226551,1.79825362,1.7334494,2.44139232,-1.36682832,-2.3565233,-0.10631642,0.33051299,0.62787769,1.34547237,5.97741373,0.88013578,1.1342551,0.80186804,1.77746015,1.56160936,2.21460257,0.57211381,-0.0024685461861746,0.0101936337705456,-0.1179656982421875,0.1298675537109375,0.0,0.0133494870559042,0.927734375,92.0,0.0028430889085074,0.3183087842536687,0.028241932,34.47296,0.0702359517415364,2.2736485670502824,-5.41229248046875,5.89752197265625,1.2002965419999998,1.2262475199999998,-3.9351754299999997,-4.254449074,-0.133968636,0.043751333999999996,1
S10,0.8959146675950005,0.0129250113786825,0.788599967956543,0.965999960899353,-0.063078271303858,0.0338727996694919,-0.1714000105857849,0.0726000070571899,0.1853528956345149,0.0504403147269308,0.0773999691009521,0.4742000102996826,0.0014725755964006,0.1617690215147427,-0.7153472900390625,1.0145416259765625,0.06111242,0.06739091,437.2,24.71910112,522.0,8.09090909,46.875,0.00505577,0.01292928,0.00105644,0.39103307,0.6790053,-4.34826112,0.28633326,1336.31309774,3.49243397,538.4327559,0.52808989,0.21052632,48.53083122,51.72413793,0.51108281,7.89186982,0.53643245,19.34207977,1.4170466,2.41529157,1.79532511,2.31800228,-1.39175816,-1.67553746,-0.28359665,0.44617168,0.63347911,1.65140211,5.95590576,0.93769904,1.17111342,0.9246436,1.86709794,1.67989399,2.3796262,0.65484945,-0.0025219868251255,0.0093993938230922,-0.0582733154296875,0.0450897216796875,0.0,0.0132993473350315,0.927734375,87.0,0.0023858061553905,0.3062399621647532,0.028740682,34.47296,0.1073999677385602,2.847675649296573,-9.22088623046875,9.07440185546875,1.307450568,1.4180698079999998,-3.235706192,-3.589244762,-0.125741204,0.07697595399999999,1
S10,0.8883819746375083,0.0101162639211294,0.788599967956543,0.965999960899353,-0.0920376809211004,0.0227054724454669,-0.1714000105857849,0.0726000070571899,0.224218923878102,0.0290240607500152,0.0773999691009521,0.4742000102996826,0.0013813193184988,0.1633353393038671,-0.726104736328125,1.034088134765625,0.05280397,0.05472685,428.4,6.52173913,507.0,4.84210526,54.6875,0.01326741,0.01869903,0.00045094,0.70952361,0.5768212,-3.9792834,0.23927129,807.55701937,4.17935641,547.94348415,0.4673913,0.1,49.93122727,50.58823529,0.45199169,5.27257053,0.558997,15.92926365,1.58136816,2.0235741,1.90943612,2.11634351,-0.69326003,-0.46467452,-0.39775151,0.252857,0.63344859,1.32687094,5.65111997,0.83914927,1.06758516,1.17507601,1.79971601,1.49516029,2.29216626,0.63817454,-0.0024725472586495,0.0099771805922931,-0.100616455078125,0.05877685546875,0.0,0.0131844525166068,0.9479522705078124,86.0,0.0021773741670856,0.2593545823736604,0.034684345,34.47296,0.067180669875372,2.8322097541800155,-9.22088623046875,9.07440185546875,1.437488178,2.3258119479999997,-7.08500119,-5.279454822,-0.22636289199999998,0.11238112599999998,1
S10,0.8909447845532781,0.004647896560124,0.8434000015258789,0.9234000444412231,-0.0900136854662781,0.009488558796797,-0.1538000106811523,-0.0446000099182128,0.2154910006551515,0.0135313970181805,0.1480000019073486,0.2782000303268432,0.0010188391549246,0.1735864490907623,-0.7572784423828125,1.034088134765625,0.05431871,0.05820831,413.0,1.05263158,496.0,4.52380952,0.0,0.02117002,0.010717,0.00063012,1.97536815,0.32957997,-4.53592415,0.1687569,571.23503348,5.92568364,778.03684687,0.50526316,0.08695652,44.55611928,59.03614458,0.47329041,3.8240889,0.63147087,14.37622459,1.70051067,0.57488107,1.75107484,1.57070311,0.71874754,0.81669151,-0.81375486,0.0258049,0.63310029,0.82944024,5.429816,0.66217096,0.58736259,0.80680288,1.40542428,1.38818929,1.80145115,0.62240737,-0.0024666944231305,0.0091911775917466,-0.100616455078125,0.05877685546875,0.0,0.0131515458022404,0.962066650390625,97.0,0.0018507092992313,0.4527253606736756,0.037685174,34.479065,0.0340480259486607,2.2839017215446007,-5.78155517578125,5.60760498046875,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274677999999999,0.01968917,1
S10,0.8914612136738641,0.0035784657797264,0.8711999654769897,0.9065999984741212,-0.0864748803604216,0.004103974422192,-0.1010000109672546,-0.0722000002861023,0.2138135669316564,0.0111260492580119,0.1754000186920166,0.2649999856948852,0.0011876743861607,0.1817260806097756,-0.7572784423828125,0.9831390380859376,0.03020558,0.0179058,407.0,0.0,456.0,3.19354839,46.875,0.0337326,0.02807823,0.00273406,1.20137949,0.43501854,-3.5727609,0.25388247,226.01921747,3.93883047,265.22146582,0.58585859,0.20833333,45.82053244,54.02298851,0.55717898,3.19713145,0.6081726,7.71874731,1.46590462,0.2503068,1.48784128,1.53867698,0.35942943,-0.64057057,-0.29690641,0.00769939,0.7243593,1.44532789,4.97347622,0.87301614,1.20885738,1.13266831,1.65024157,1.58054338,1.70628742,0.80355838,-0.00246142578125,0.0082390418858656,-0.0412445068359375,0.0297088623046875,0.0,0.0131061330443766,0.962066650390625,76.0,0.0024156823125735,0.1411021067255023,0.032108538,34.479065,0.0042316255115327,2.4619343119761736,-4.21295166015625,6.3262939453125,1.7898772059999999,2.5996022119999997,1.5054138639999999,0.8805163359999998,-0.650595924,0.039835367999999996,1
S10,0.8920606178414254,0.014059801821741,0.7134000062942505,1.1031999588012695,-0.0675373091598351,0.0535354289700738,-0.1901999711990356,0.2297999858856201,0.1925047952504385,0.0755638940218521,-0.2906000018119812,0.4594000577926636,0.0015812301635742,0.1876032146230013,-1.0702056884765625,1.4219512939453125,0.03300541,0.03456368,394.2,0.0,436.0,4.25,62.5,0.02285159,0.02742056,0.00343226,0.83337434,0.51058304,-3.59646233,0.22534485,242.85962286,4.43764295,328.76929268,0.54901961,0.20833333,47.81586048,50.0,0.52178899,3.01662063,0.48349952,9.63134579,1.53468121,0.71870698,1.58681118,1.60633278,0.2078736,-0.08381465,-0.47283789,0.02399875,0.71066066,1.30173697,5.18494716,0.83326536,1.25030519,1.11262977,1.63461137,1.51500905,1.95963239,0.65415935,-0.0024290924072265,0.0093880349999293,-0.1125640869140625,0.0917816162109375,0.0,0.0132035410391619,0.9258270263671876,85.0,0.0025574383145792,0.0588397081748669,0.026770411,34.494415,0.1204081217447916,2.8740089881090407,-8.21685791015625,8.93096923828125,1.7898772060000003,2.5996022119999997,1.505413864,0.880516336,-0.650595924,0.039835367999999996,1
S10,0.9018334204696472,0.0164011697318346,0.7134000062942505,1.1031999588012695,-0.0073526279954683,0.0642412705249524,-0.1901999711990356,0.2297999858856201,0.1046580426920028,0.0952701352560562,-0.2906000018119812,0.4594000577926636,0.0014349964686802,0.1852787606644448,-1.0702056884765625,1.4219512939453125,0.04836586,0.05743729,395.6,0.0,463.0,5.21052632,46.875,0.01775657,0.01340411,0.00171636,1.32471079,0.40770433,-4.31219395,0.18337285,449.28495767,5.45336992,609.17690668,0.41414141,0.04166667,52.76632331,50.51546392,0.41408395,3.29870328,0.51798638,13.98780968,1.70125636,0.82236327,1.76418315,1.99499008,0.01158108,-0.68285335,-0.21933701,0.05027067,0.5887267,0.74625701,5.60755343,0.75625173,0.86628218,0.82836204,1.52137693,1.40400051,1.97060286,0.66963198,-0.0024607740129743,0.0100753783492964,-0.1125640869140625,0.0917816162109375,0.0,0.0134582069702368,0.96435546875,85.0,0.0029636956246517,0.3369026728454689,0.028091472,34.494415,0.0918770563034784,3.0966443790576745,-8.21685791015625,8.93096923828125,1.406105526,1.9542188759999999,-5.50102824,-4.921261698,-0.177966366,0.077446826,1
S10,0.910549852552868,0.004874573868211,0.8803999423980713,0.9426000118255616,0.0321752581284159,0.0111774273360609,-0.0117999911308288,0.0986000299453735,0.0328985187851247,0.0189070162831683,-0.036400020122528,0.1540000438690185,0.0009545702253069,0.1754800661345084,-0.6618804931640625,1.2132110595703125,0.07728141,0.0482707,412.8,9.47368421,605.0,5.27777778,54.6875,0.04742352,0.05107657,0.0037289,0.92847902,0.49962902,-2.9744294,0.32394281,2102.63292825,3.0869646,561.26021572,0.37894737,0.0952381,49.77966047,55.91397849,0.32534034,8.39866861,0.444147,25.44313205,1.44553453,2.79747472,2.00107898,2.13535667,-0.56784282,0.02105105,-0.45200039,0.58228575,0.71085429,0.9315582,5.68801942,0.6707411,1.22782908,1.29363817,1.29659529,1.44997104,1.63668376,0.69156375,-0.0024686660766601,0.0106653192069232,-0.0953521728515625,0.0740203857421875,0.0,0.0134069045668724,0.96435546875,90.0,0.0036212460054549,0.1377786040114813,0.027827788,34.48523,0.0026060921805245,2.662796061187072,-7.66448974609375,5.73577880859375,1.163022916,1.052038016,-3.4461429820000005,-4.470570854,-0.11012146599999999,0.012272189999999999,1
S10,0.9104298810164134,0.0046323534496397,0.8761999607086182,0.9431999921798706,0.0353896289283321,0.0107415961586385,-0.0117999911308288,0.0967999696731567,0.0273213906657128,0.0158035336929874,-0.036400020122528,0.0786000490188598,0.0011429704938616,0.1741778279920161,-0.6659088134765625,1.1512298583984375,0.07767468,0.04849626,411.0,9.47368421,605.0,5.58823529,62.5,0.03406415,0.02625664,0.00265231,1.29735387,0.41695008,-3.63983637,0.32490474,2115.31495763,3.07782519,560.45209917,0.52631579,0.26315789,50.75495262,52.27272727,0.33253877,8.52951864,0.4380127,25.59958382,1.5430964,1.81977492,1.92748556,2.09040715,-0.25045036,-0.46370614,-0.41047157,0.25683642,0.75409893,0.98082925,5.75528637,0.65665887,1.28141482,1.1348727,1.33818382,1.52435664,1.56858866,0.76072012,-0.0024727074759347,0.0108396877381874,-0.0953521728515625,0.0740203857421875,0.0,0.0135331048546349,0.9342193603515624,84.0,0.0035667524080584,0.5435109837843571,0.027346393,34.48523,0.0295611790248325,2.376393127114912,-4.92095947265625,5.43365478515625,1.270176942,1.243860304,-2.746673744,-3.8053665420000002,-0.101894034,0.04549681,1
S10,0.9090541095818792,0.0042921444277985,0.8761999607086182,0.9431999921798706,0.0321212002308595,0.0106337723696268,-0.007200002670288,0.0770000219345092,0.0534435143371423,0.0318680822742848,-0.0321999788284301,0.1432000398635864,0.0012714614868164,0.1736811486590495,-0.6659088134765625,1.1512298583984375,0.0402887,0.04545708,404.0,2.02020202,456.0,4.95,62.5,0.02879708,0.02163639,0.00574385,1.33095542,0.38514466,-3.83337847,0.26920534,456.80944029,3.71463661,345.32426196,0.52525253,0.19047619,48.92609722,51.64835165,0.48604529,4.36244517,0.5291754,11.71392538,1.65552689,2.77314178,2.02935744,2.58226943,-1.81060813,-1.64847362,-0.30061892,0.52045989,0.63572581,1.22050211,5.4803808,0.88792857,0.72683084,1.00118235,1.78374787,1.41105654,2.30937801,0.73659518,-0.0025286701747349,0.0097978169827046,-0.0928802490234375,0.0566253662109375,0.0,0.0134481333114341,0.93994140625,72.0,0.0027462672015262,0.3673405505928664,0.040845554,34.54193,0.085361589704241,2.2970829548105804,-5.4168701171875,5.19866943359375,1.416302966,1.57058337,-0.9673510639999998,-2.000530698,-0.277344678,0.042664412,1
S10,0.906216452385698,0.0156731053116097,0.715999960899353,1.094599962234497,0.0214735239659036,0.0280902708030856,-0.1205999851226806,0.4082000255584717,0.063668771381889,0.0845546881463568,-0.387000024318695,0.1571999788284301,0.0009965722220284,0.1742197779335639,-0.6610565185546875,1.2470855712890625,0.04557165,0.04622014,401.6,4.04040404,487.0,4.95,62.5,0.03521207,0.03448369,0.00255636,1.02112268,0.47726885,-3.3672689,0.27073674,576.87360627,3.69362507,384.77301194,0.47474747,0.14285714,49.48114821,53.19148936,0.43991706,4.67665842,0.52992586,13.16564843,1.71349018,2.188444,2.08315686,2.60672746,-0.74962733,-1.30192356,-0.26075668,0.49091495,0.61263239,1.07613943,5.24558169,0.85087723,0.91759093,1.15424789,1.53132585,1.38239036,1.93643016,0.66963198,-0.0025722013201032,0.0099213882576842,-0.067108154296875,0.0774993896484375,0.0,0.0132777331425919,0.95672607421875,83.0,0.0023448271980147,0.4122198882491579,0.05133066,34.589508,0.1574570792061942,2.5356074838114258,-5.4168701171875,8.880615234375,1.0817007239999998,0.6764653059999999,-2.3602625500000003,-3.7419462,-0.08777150799999998,0.009436438,1
S10,0.7088815686617579,0.0052717120260741,0.6734000444412231,0.7649999856948853,0.0240701993803183,0.0046220406821114,-0.0594000220298767,0.0729999542236328,-0.615674075871706,0.0073051345792813,-0.6764000058174133,-0.5103999972343445,0.0011721093314034,0.1256494018902415,-0.59381103515625,1.0307464599609375,0.08118304,0.07923206,578.0,62.12121212,779.0,7.33333333,117.1875,0.04628144,0.09833437,0.01285356,0.47065374,0.62446665,-2.3193817,0.49935938,6457.24858826,2.00256577,513.91227295,0.45454545,0.05,48.76771328,48.4375,0.40022068,20.27024451,0.53084974,35.68487463,1.12664253,1.30165176,1.27682992,1.30676766,-0.15400084,0.05662366,-0.47700019,0.07510879,0.58033206,1.99243016,5.6996231,1.22697398,0.0,1.39468677,1.83622125,1.77417885,2.59369264,1.09898075,-0.0024689352852957,0.0074254091161793,-0.0440826416015625,0.0233917236328125,0.0,0.0134922085047387,1.031494140625,91.0,0.0019157771849172,0.6497209249395115,0.0327531,34.65396,0.0888252984909784,2.2357741490406453,-4.57305908203125,6.62994384765625,1.432821326,1.9950057239999999,-4.918434608,-5.262615850000001,-0.14659395000000003,0.051168314000000006,3
